path,id,fitted_entries,method,resolution,contourLevel,pdb_rsync,emdb_rsync,map_found,pdb_found,map_path,pdb_path,subunit_count
/work/mzumbado/biostructure/em/dataset/header/emd-8475-v19.xml,emd-8475,5u05,singleParticle,7.9,1.3,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5u05.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8475/map/emd_8475.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8475.map,/work/mzumbado/biostructure/em/dataset/models/pdb5u05.ent,4
/work/mzumbado/biostructure/em/dataset/header/emd-8480-v19.xml,emd-8480,5u0s,singleParticle,7.8,0.08,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5u0s.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8480/map/emd_8480.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8480.map,/work/mzumbado/biostructure/em/dataset/models/pdb5u0s.ent,28
/work/mzumbado/biostructure/em/dataset/header/emd-8504-v19.xml,emd-8504,5u3c,helical,4.6,2.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5u3c.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8504/map/emd_8504.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8504.map,/work/mzumbado/biostructure/em/dataset/models/pdb5u3c.ent,4
/work/mzumbado/biostructure/em/dataset/header/emd-8508-v19.xml,emd-8508,5u4w,singleParticle,9.1,4.5,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5u4w.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8508/map/emd_8508.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8508.map,/work/mzumbado/biostructure/em/dataset/models/pdb5u4w.ent,12
/work/mzumbado/biostructure/em/dataset/header/emd-8513-v19.xml,emd-8513,5u6r,helical,5.7,2.1,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5u6r.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8513/map/emd_8513.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8513.map,/work/mzumbado/biostructure/em/dataset/models/pdb5u6r.ent,4
/work/mzumbado/biostructure/em/dataset/header/emd-8518-v19.xml,emd-8518,5u8s,singleParticle,6.1,0.02,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5u8s.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8518/map/emd_8518.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8518.map,/work/mzumbado/biostructure/em/dataset/models/pdb5u8s.ent,13
/work/mzumbado/biostructure/em/dataset/header/emd-8519-v19.xml,emd-8519,5u8t,singleParticle,4.9,0.03,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5u8t.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8519/map/emd_8519.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8519.map,/work/mzumbado/biostructure/em/dataset/models/pdb5u8t.ent,12
/work/mzumbado/biostructure/em/dataset/header/emd-8528-v19.xml,emd-8528,5ubq,singleParticle,5.7,0.105,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5ubq.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8528/map/emd_8528.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8528.map,/work/mzumbado/biostructure/em/dataset/models/pdb5ubq.ent,6
/work/mzumbado/biostructure/em/dataset/header/emd-8539-v19.xml,emd-8539,5ucy,singleParticle,4.6,0.06,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5ucy.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8539/map/emd_8539.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8539.map,/work/mzumbado/biostructure/em/dataset/models/pdb5ucy.ent,2
/work/mzumbado/biostructure/em/dataset/header/emd-8548-v19.xml,emd-8548,5uhy,singleParticle,6.2,0.9,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5uhy.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8548/map/emd_8548.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8548.map,/work/mzumbado/biostructure/em/dataset/models/pdb5uhy.ent,7
/work/mzumbado/biostructure/em/dataset/header/emd-8549-v19.xml,emd-8549,5uie,singleParticle,5.7,0.0222,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5uie.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8549/map/emd_8549.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8549.map,/work/mzumbado/biostructure/em/dataset/models/pdb5uie.ent,19
/work/mzumbado/biostructure/em/dataset/header/emd-8561-v19.xml,emd-8561,5ujz,singleParticle,4.8,2.3,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5ujz.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8561/map/emd_8561.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8561.map,/work/mzumbado/biostructure/em/dataset/models/pdb5ujz.ent,15
/work/mzumbado/biostructure/em/dataset/header/emd-8562-v19.xml,emd-8562,5uk0,singleParticle,4.8,2.08,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5uk0.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8562/map/emd_8562.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8562.map,/work/mzumbado/biostructure/em/dataset/models/pdb5uk0.ent,15
/work/mzumbado/biostructure/em/dataset/header/emd-8563-v19.xml,emd-8563,5uk1,singleParticle,4.8,1.6,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5uk1.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8563/map/emd_8563.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8563.map,/work/mzumbado/biostructure/em/dataset/models/pdb5uk1.ent,15
/work/mzumbado/biostructure/em/dataset/header/emd-8564-v19.xml,emd-8564,5uk2,singleParticle,4.8,2.52,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5uk2.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8564/map/emd_8564.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8564.map,/work/mzumbado/biostructure/em/dataset/models/pdb5uk2.ent,15
/work/mzumbado/biostructure/em/dataset/header/emd-8579-v19.xml,emd-8579,5uow,singleParticle,4.5,0.066,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5uow.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8579/map/emd_8579.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8579.map,/work/mzumbado/biostructure/em/dataset/models/pdb5uow.ent,14
/work/mzumbado/biostructure/em/dataset/header/emd-8581-v19.xml,emd-8581,5up2,singleParticle,6.0,0.055,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5up2.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8581/map/emd_8581.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8581.map,/work/mzumbado/biostructure/em/dataset/models/pdb5up2.ent,10
/work/mzumbado/biostructure/em/dataset/header/emd-8582-v19.xml,emd-8582,5up4,helical,9.0,0.027000000000000003,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5up4.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8582/map/emd_8582.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8582.map,/work/mzumbado/biostructure/em/dataset/models/pdb5up4.ent,18
/work/mzumbado/biostructure/em/dataset/header/emd-8595-v19.xml,emd-8595,5upw,helical,5.0,0.035,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5upw.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8595/map/emd_8595.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8595.map,/work/mzumbado/biostructure/em/dataset/models/pdb5upw.ent,6
/work/mzumbado/biostructure/em/dataset/header/emd-8621-v19.xml,emd-8621,5uz4,singleParticle,5.8,0.0309,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5uz4.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8621/map/emd_8621.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8621.map,/work/mzumbado/biostructure/em/dataset/models/pdb5uz4.ent,21
/work/mzumbado/biostructure/em/dataset/header/emd-8625-v19.xml,emd-8625,5uzb,helical,7.0,350.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5uzb.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8625/map/emd_8625.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8625.map,/work/mzumbado/biostructure/em/dataset/models/pdb5uzb.ent,14
/work/mzumbado/biostructure/em/dataset/header/emd-8636-v19.xml,emd-8636,5v5s,singleParticle,6.5,0.0266,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5v5s.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8636/map/emd_8636.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8636.map,/work/mzumbado/biostructure/em/dataset/models/pdb5v5s.ent,12
/work/mzumbado/biostructure/em/dataset/header/emd-8640-v19.xml,emd-8640,5o66,singleParticle,5.9,0.05,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5o66.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8640/map/emd_8640.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8640.map,/work/mzumbado/biostructure/em/dataset/models/pdb5o66.ent,15
/work/mzumbado/biostructure/em/dataset/header/emd-8659-v19.xml,emd-8659,5vca,singleParticle,4.8,0.13699999999999998,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vca.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8659/map/emd_8659.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8659.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vca.ent,6
/work/mzumbado/biostructure/em/dataset/header/emd-8665-v19.xml,emd-8665,5vfr,singleParticle,4.9,0.008,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vfr.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8665/map/emd_8665.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8665.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vfr.ent,46
/work/mzumbado/biostructure/em/dataset/header/emd-8667-v19.xml,emd-8667,5vft,singleParticle,7.0,0.003,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vft.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8667/map/emd_8667.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8667.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vft.ent,46
/work/mzumbado/biostructure/em/dataset/header/emd-8672-v19.xml,emd-8672,5vgz,singleParticle,4.5,0.004,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vgz.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8672/map/emd_8672.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8672.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vgz.ent,17
/work/mzumbado/biostructure/em/dataset/header/emd-8673-v19.xml,emd-8673,5vh9,singleParticle,7.7,0.0119,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vh9.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8673/map/emd_8673.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8673.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vh9.ent,2
/work/mzumbado/biostructure/em/dataset/header/emd-8674-v19.xml,emd-8674,5vhf,singleParticle,5.7,0.004,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vhf.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8674/map/emd_8674.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8674.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vhf.ent,19
/work/mzumbado/biostructure/em/dataset/header/emd-8675-v19.xml,emd-8675,5vhh,singleParticle,6.1,0.004,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vhh.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8675/map/emd_8675.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8675.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vhh.ent,19
/work/mzumbado/biostructure/em/dataset/header/emd-8676-v19.xml,emd-8676,5vhi,singleParticle,6.8,0.004,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vhi.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8676/map/emd_8676.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8676.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vhi.ent,19
/work/mzumbado/biostructure/em/dataset/header/emd-8677-v19.xml,emd-8677,5vhj,singleParticle,8.5,0.004,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vhj.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8677/map/emd_8677.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8677.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vhj.ent,8
/work/mzumbado/biostructure/em/dataset/header/emd-8678-v19.xml,emd-8678,5vhm,singleParticle,8.3,0.003,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vhm.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8678/map/emd_8678.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8678.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vhm.ent,8
/work/mzumbado/biostructure/em/dataset/header/emd-8679-v19.xml,emd-8679,5vhn,singleParticle,7.3,0.004,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vhn.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8679/map/emd_8679.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8679.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vhn.ent,8
/work/mzumbado/biostructure/em/dataset/header/emd-8680-v19.xml,emd-8680,5vho,singleParticle,8.3,0.004,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vho.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8680/map/emd_8680.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8680.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vho.ent,8
/work/mzumbado/biostructure/em/dataset/header/emd-8681-v19.xml,emd-8681,5vhp,singleParticle,7.9,0.004,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vhp.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8681/map/emd_8681.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8681.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vhp.ent,8
/work/mzumbado/biostructure/em/dataset/header/emd-8682-v19.xml,emd-8682,5vhq,singleParticle,8.9,0.004,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vhq.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8682/map/emd_8682.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8682.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vhq.ent,8
/work/mzumbado/biostructure/em/dataset/header/emd-8683-v19.xml,emd-8683,5vhr,singleParticle,7.7,0.004,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vhr.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8683/map/emd_8683.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8683.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vhr.ent,8
/work/mzumbado/biostructure/em/dataset/header/emd-8684-v19.xml,emd-8684,5vhs,singleParticle,8.8,0.004,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vhs.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8684/map/emd_8684.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8684.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vhs.ent,18
/work/mzumbado/biostructure/em/dataset/header/emd-8685-v19.xml,emd-8685,5vhw,singleParticle,7.8,0.029,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vhw.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8685/map/emd_8685.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8685.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vhw.ent,4
/work/mzumbado/biostructure/em/dataset/header/emd-8686-v19.xml,emd-8686,5vhx,singleParticle,8.3,0.022,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vhx.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8686/map/emd_8686.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8686.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vhx.ent,5
/work/mzumbado/biostructure/em/dataset/header/emd-8687-v19.xml,emd-8687,5vhy,singleParticle,4.6,0.028,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vhy.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8687/map/emd_8687.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8687.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vhy.ent,6
/work/mzumbado/biostructure/em/dataset/header/emd-8688-v19.xml,emd-8688,5vhz,singleParticle,8.4,0.015,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vhz.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8688/map/emd_8688.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8688.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vhz.ent,6
/work/mzumbado/biostructure/em/dataset/header/emd-8693-v19.xml,emd-8693,5viy,singleParticle,6.2,0.0342,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5viy.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8693/map/emd_8693.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8693.map,/work/mzumbado/biostructure/em/dataset/models/pdb5viy.ent,60
/work/mzumbado/biostructure/em/dataset/header/emd-8711-v19.xml,emd-8711,5vm7,singleParticle,5.7,0.012,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vm7.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8711/map/emd_8711.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8711.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vm7.ent,2
/work/mzumbado/biostructure/em/dataset/header/emd-8721-v19.xml,emd-8721,5vot,singleParticle,4.9,0.09,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vot.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8721/map/emd_8721.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8721.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vot.ent,8
/work/mzumbado/biostructure/em/dataset/header/emd-8722-v19.xml,emd-8722,5vou,singleParticle,6.4,0.075,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vou.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8722/map/emd_8722.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8722.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vou.ent,8
/work/mzumbado/biostructure/em/dataset/header/emd-8723-v19.xml,emd-8723,5vov,singleParticle,7.7,0.075,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vov.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8723/map/emd_8723.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8723.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vov.ent,8
/work/mzumbado/biostructure/em/dataset/header/emd-8724-v19.xml,emd-8724,5vox,singleParticle,6.8,0.04,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vox.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8724/map/emd_8724.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8724.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vox.ent,33
/work/mzumbado/biostructure/em/dataset/header/emd-8725-v19.xml,emd-8725,5voy,singleParticle,7.9,0.04,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5voy.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8725/map/emd_8725.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8725.map,/work/mzumbado/biostructure/em/dataset/models/pdb5voy.ent,33
/work/mzumbado/biostructure/em/dataset/header/emd-8726-v19.xml,emd-8726,5voz,singleParticle,7.6,0.04,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5voz.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8726/map/emd_8726.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8726.map,/work/mzumbado/biostructure/em/dataset/models/pdb5voz.ent,33
/work/mzumbado/biostructure/em/dataset/header/emd-8734-v19.xml,emd-8734,5vu2,singleParticle,6.8,1.0,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vu2.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8734/map/emd_8734.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8734.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vu2.ent,24
/work/mzumbado/biostructure/em/dataset/header/emd-8735-v19.xml,emd-8735,5vvr,singleParticle,5.8,0.0244,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vvr.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8735/map/emd_8735.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8735.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vvr.ent,16
/work/mzumbado/biostructure/em/dataset/header/emd-8737-v19.xml,emd-8737,5vvs,singleParticle,6.4,0.0256,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vvs.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8737/map/emd_8737.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8737.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vvs.ent,15
/work/mzumbado/biostructure/em/dataset/header/emd-8739-v19.xml,emd-8739,5vxx,helical,5.1,0.7,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vxx.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8739/map/emd_8739.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8739.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vxx.ent,42
/work/mzumbado/biostructure/em/dataset/header/emd-8740-v19.xml,emd-8740,5vxy,helical,8.0,0.6,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vxy.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8740/map/emd_8740.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8740.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vxy.ent,21
/work/mzumbado/biostructure/em/dataset/header/emd-8744-v19.xml,emd-8744,5vy8,singleParticle,5.6,0.0194,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vy8.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8744/map/emd_8744.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8744.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vy8.ent,6
/work/mzumbado/biostructure/em/dataset/header/emd-8745-v19.xml,emd-8745,5vy9,singleParticle,6.7,0.0222,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5vy9.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8745/map/emd_8745.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8745.map,/work/mzumbado/biostructure/em/dataset/models/pdb5vy9.ent,7
/work/mzumbado/biostructure/em/dataset/header/emd-8780-v19.xml,emd-8780,5w7g,helical,4.5,0.4,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5w7g.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8780/map/emd_8780.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8780.map,/work/mzumbado/biostructure/em/dataset/models/pdb5w7g.ent,44
/work/mzumbado/biostructure/em/dataset/header/emd-8785-v19.xml,emd-8785,5w9j,singleParticle,4.8,0.015,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5w9j.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8785/map/emd_8785.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8785.map,/work/mzumbado/biostructure/em/dataset/models/pdb5w9j.ent,12
/work/mzumbado/biostructure/em/dataset/header/emd-8786-v19.xml,emd-8786,5w9k,singleParticle,4.6,0.015,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5w9k.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8786/map/emd_8786.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8786.map,/work/mzumbado/biostructure/em/dataset/models/pdb5w9k.ent,12
/work/mzumbado/biostructure/em/dataset/header/emd-8787-v19.xml,emd-8787,5w9l,singleParticle,4.8,0.015,rsync.rcsb.org::ftp_data/structures/all/pdb/pdb5w9l.ent.gz,rsync.rcsb.org::emdb/structures/EMD-8787/map/emd_8787.map.gz,True,True,/work/mzumbado/biostructure/em/dataset/models/emd_8787.map,/work/mzumbado/biostructure/em/dataset/models/pdb5w9l.ent,10
